case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55.61|99T004C|20100128|BDM-1-50021196,2010,花蓮縣秀林鄉公所,99T004C,各村路燈維修費（開口契約）,2010-01-27,坤大水電工程行,,1780000,1,
3.76.55.61|98T028|20100129|BDM-1-50022444,2010,花蓮縣秀林鄉公所,98T028,民有部落景觀燈設置工程,2010-01-28,錦鋐水電有限公司,,712493,1,
3.76.55.61|99A11|20100210|BDM-1-50030962,2010,花蓮縣秀林鄉公所,99A11,2010秀林鄉春節感恩晚會演藝人員採購,2010-01-28,原動力企業社,,730000,1,
3.76.55.61|99A12|20100211|BDM-1-50031591,2010,花蓮縣秀林鄉公所,99A12,2010秀林鄉春節感恩晚會音響舞台採購,2010-01-28,竣業企業社,,945000,1,
3.76.55.51|0990000667|20100202|BDM-1-50024010,2010,花蓮縣花蓮市公所,0990000667,99年度花蓮市區路燈維修(汰舊換新)工程,2010-01-29,德興電器水電工程行,,2566124,1,
3.76.55.52|990113-2|20100413|BDM-1-50071192,2010,花蓮縣鳳林鎮公所,990113-2,鳳林鎮99年度鄰長報紙-更生日報,2010-01-29,更生日報社股份有限公司,,267000,1,
3.76.55.52|990115-1|20100325|BDM-1-50056833,2010,花蓮縣鳳林鎮公所,990115-1,鳳林鎮99年度鄰長報紙-聯合報,2010-01-29,聯合報股份有限公司,,246000,1,
3.76.55.52|990115|20100409|BDM-1-50069419,2010,花蓮縣鳳林鎮公所,990115,鳳林鎮99年度鄰長報紙-中國時報,2010-01-29,中國時報文化事業股份有限公司,,117000,1,
3.76.55.63|981217-A02|20100210|BDM-1-50030445,2010,花蓮縣萬榮鄉公所,981217-A02,花45線道改善暨馬太鞍社區排水改善工程,2010-01-29,祥大土木包工業,,1418000,1,
3.76.55.61|99A10|20100211|BDM-1-50031095,2010,花蓮縣秀林鄉公所,99A10,2010秀林鄉春節返鄉及返工作地專車接送採購,2010-02-01,花蓮遊覽汽車股份有限公司,,220000,1,
3.76.55.61|99A13|20100205|BDM-1-50027210,2010,花蓮縣秀林鄉公所,99A13,2010年秀林鄉文康活動暨員工歲末聯歡禮品採購,2010-02-01,長宏電訊企業社,,258000,1,
3.76.55.61|99A14|20100210|BDM-1-50030674,2010,花蓮縣秀林鄉公所,99A14,和平托兒所內部設備採購,2010-02-01,長宏電訊企業社,,597000,1,
